`võt'sid siis `jälle `kätte;2
`lahti sai;2
esimine *ilma+sõda;2
`antsi kaa aavalduse `sisse;2
musta `sõõstra;2
`pööras `ümber;2
`veedi `välja;2
ülesse ei `saagi;2
tuli tagas+pidi sealt `väl'la;2
võtta sahad `kätte;2
`ümmer künda;2
`löikkan `välja;2
jäi `aega üle;2
pooleks `lööma;2
*ennustatta *ette;2
pajo koorõst;2
lasn (.) luige maha;2
*kõige ilusamb aig;2
kellä üttessä aig;2
jääb `sinna `sisse;2
ära ei tule;2
`sisse `vaottas;2
tuleb *lakkedalle;2
tul'ima `ikke Kodaverest ärä;2
`ollõv olnu;2
ülesse `kistud;2
`kätte (.) `kätte nändel `anttud;2
õli *niskene (.) vorm *tehtud;2
võt's selle ka nüid maha;2
*suuremald jauld;2
kül'le=pialt;2
`ärkkasin üless;2
võtta sär'k sel'last ää;2
kuluttad ära;2
jala `pihta;2
voori eest;2
`aetti `paikka koa `alla;2
`mas't'i kahh kuu=pal'l'o;2
kivide vahel;2
`toodi `kanneste pal'lu `tintta `välja;2
`pandi `musti ä `villu `sekka;2
lihab `ukka;2
*Aksist *läksime *väl'ja;2
myn'i (.) kõrd=ol'l';2
juost ära;2
pidid kõik piäs olema;2
tuli `pääle;2
*kätte saand;2
panid `leiba `sisse;2
läb `trul'li;2
küll = ma *sellest jägu saan;2
silmä joosnu vett;2
tul'i `tarvis;2
mulla `sisse;2
muu ümmere;2
panid siis pähä;2
tee=päl;2
aru saad;2
kõige sügavam;2
lähe se tö ette;2
äävittasse ära;2
keerad `siija `peale;2
*välja ei pääst;2
veige sinnä sõna;2
ei tullud `väl'jä;2
kõige paremad;2
kahe+gümme naelane;2
tuli juba `mielde;2
kosus ära;2
pagõs'iva yks käest;2
*rõuge=*aigust;2
läbi *käima;2
tulid `väl'la;2
käivad läbi;2
`pan'di `kokku;2
lõhuvad lahti;2
`vasta `vasta üttelnuva (...) mõne sõna;2
läks `raisku;2
püha eesus;2
`akka see värv `kül'gi;2
`mööda minema;2
kallale kippub;2
*väl'ja *lastud;2
`võt'tis `väl'la;2
`ütles ülesse;2
ümmer selle pos'ti;2
oi istend;2
piiru+tule `valgusel;2
aab irmu `piale;2
naha=piale;2
`saatten mineme (...) jala päält;2
`võera=ma `loomi;2
tõstetti ülesse;2
müiri `sisse;2
ostsõ äräq;2
vanaks jäid;2
üle elämä;2
`vättä al´list;2
nurga peal;2
vee siees;2
`säärne pik'k' toim tul'l' `pääle nii+*viise;2
läbi `panttud;2
tuli ennem `väl'la;2
`vöttand isi omad `riided seljast;2
tul'i kodu tagasi;2
lase see piisk `vällä;2
mat't `sõnna ilusti maha;2
läksid `väl'ja;2
`võttis leva ahjust `väl'ja;2
üle `minna;2
lasid `jälle sealt `takka järele;2
maha `võtmä;2
ära `vötnud;2
vaadand järäle;2
aa ise ulga inimestele vaod `lahti;2
*kõige vähemb;2
pos'ti `ümmer;2
üits kius ja ris't;2
*korjas ära;2
lõppude=lõppuks;2
jähi `sönna maha;2
`võt'tis `kinni;2
`puudu tund;2
aame `juttu;2
kui luige maha lased;2
souwad edasi;2
`mat'tis `kinni;2
mehele läind;2
`lüödi `pas'si;2
salvatti `katki;2
nii olõ me elanu (...) ja `kaala `kannu;2
`kokku tulid;2
tulid siis `välja;2
*võttis *vasta;2
kogu panna;2
`pandi siis üks nahk+rihm `pandi siit läbi;2
tõmmattakse üles;2
suigu `päägä;2
*lendav (.) *aiguss;2
`laultti `lahti;2
`joodi napsud `kokku;2
`likku `viija;2
puu+püt'ti `sisse;2
`an'tsime vokkile `takka;2
võt'tivad `kin'ni;2
`väl'ja tulnd;2
üless aas;2
varred pial;2
tund tagasi;2
`val'mis sai;2
`tõmmand `lõhki;2
lähäb sialt juurest `müüda;2
pistetti siit lõuwa=alt se sär'k `kin'ni;2
otsa saama;2
*võtsin *kinni;2
pesu+vee `ulkka;2
õl'i nõus;2
`püs'ti `panttud;2
sööb `katti;2
`nõstkõ üless;2
`alla pudenes;2
pannassõ pähä;2
maha jäend;2
`peale juba `siuttud;2
ädä lätt meelest;2
veige sõna;2
`välja aeada;2
mäe juurest;2
lähme kohe edesi;2
loomade `piale;2
märgäs's' ärä;2
ühessa+dõist *aastanõ;2
`pantti `vandas (.) vannas `püsti;2
koeotti `sisse;2
kella kahe aal;2
käisid sealt `pulkkade `takka läbi;2
seisab kaa iluste pial;2
paa sies;2
`ette `tuuma;2
ega Arno nõnda laulu `viisi ei pea;2
`rukki `ulkka;2
tagasi sai;2
üle (.) üle myne nellä viije langa;2
õuwe=peal;2
`kohto `alla;2
äräq=`kattõ;2
posti `ümmer;2
rih=alt;2
`kat'ki `murttud;2
üles panema;2
kitkutti ära;2
saand aru;2
ohh=sa jumal;2
tun'n'is't'iva tuu (...) üless;2
ess panõ tähelegi;2
`aet'ti külast (.) pois'ikkesi `väl'la;2
tüö=e=jõust;2
`pandi piiru pilbas `sisse;2
`seitsme ja poolesed;2
käis ära mihe `vastus;2
loomade `juure;2
`tõstsin üles;2
ostõtti `vällä;2
`akkas sedasi `piale;2
kaaruttamise aeg;2
teivaste `ümmer;2
kahel=pool;2
ehittatti `kokku;2
kyik' ol'l=alt iä;2
`sinna suri ta ära;2
näu `piale;2
pidämä nõu;2
`kätte `saada;2
pakku=peal;2
*kätte *saada;2
osa `võtta;2
*saime *priima naha *vastu;2
ohh sa aeg;2
jäid keik maha;2
sõna kuulda;2
naaq=pidivä olõma;2
türgi uba;2
üles tõusma;2
eij=õld *kaabittud=ei *pestud;2
lein'i eest;2
lõppettas'ima `äs'ti viil ärä;2
`erne=`taoline;2
nägu oli;2
pallav tõbi;2
`las'ti `laulu;2
juba nüid läks käest ää;2
maha `matta;2
`alla vaeund;2
`tõmmasin oma raamattud kõik `lõhki;2
`riidesse `pandud;2
tegi meele;2
kuus' ja puul;2
Vaali=puolt;2
läind *mütsi *järgi;2
väsist ära;2
`piale `pandud;2
`kan'dis omas ihus ilmale;2
tiib `väl'jä;2
`valmis teind;2
ai täüs;2
mine `väl'ja;2
ühessä+`dõisku `aastane;2
kül'le peal;2
nii+kauwa= ku raha `otsa `lõppis;2
nu `taivakkõ;2
läbi viind;2
ohh jeesukke;2
koppikku eest;2
`paikka `panda;2
paned (...) (--) (...) (-) `kinni;2
`kinni `oitsid;2
suurest piäst;2
`korda sai;2
eina+ma `poole;2
`kinni `seottud;2
eemale `oida;2
ära *peitta;2
tömmedi ära;2
kõege vanemad;2
`miele tulettada;2
???;2
kolm *nelja+*kümmend;2
mittu kõrd;2
ärä kõik saand tehtud;2
sui `otsa;2
vötti `seltsi;2
kolm=ja puul;2
kasun `kindi;2
`vartta `lüödi;2
kar'ahh ol'l'i;2
ilma `ette kuuluttaead;2
`pandi `külma koa veel `piäle;2
`pandi siis `seukke puu `alla;2
naasõq ol'l'i `võtnu=syss käs'ile=et;2
ässittand kaa veel taga;2
`sisse laduttud;2
`vööttud `kätte;2
käin kohut;2
`kuul'i ärä;2
maha tõstettud;2
kaks=kolm+gümend;2
taht kõrist `kinni akkatta;2
kas olõt nännüq=vai;2
maa visasin `talle müda keha;2
kõege paremad;2
püstetti sealt puust läbi;2
tulettaste `meele;2
`nüöride=`piale;2
saea=*silmastel;2
`tuorest=piast;2
lae vahele;2
kasvab sedä+`moodi üles;2
kolm=neli+kümmend meest;2
`viska minema;2
läksid kodust ärä=ja;2
nurga=taha;2
tehässe ruaamattud `lahti;2
ävittasin ära;2
üle mere;2
kykkõ `rohkõmp;2
*tõmmasi *selle (.) *paugu ära;2
Alek`sander Kolmas;2
aeas `naisa `kokku;2
nahha=pääle saat;2
saaks kala `kätte;2
`andis `kätte;2
olli üits+kõrd makkalõ `jäänu;2
üless kergittab;2
nüid aij=ole änam tee `õhkugi;2
*peittasin ära;2
ma (.) heidä `nal'l'a kaa vahele;2
saad nad sealt `kätte;2
kare+künni rauwad;2
ei *pandud;2
teine teise otsa peale;2
edimädse pühä;2
? sg part või pl nom;2
`välja ei tulnd;2
tule `pialtki maha;2
pidasid kuust lugu;2
katte+gümne+ütte (...) ee jalaline;2
keeratti teine ots ülesse;2
paned siit pöhja alt läbi;2
läksivad `sisse;2
`keetsin ta uuweste `rinkki;2
`ol'gi üless tullu;2
leigetti neid `katki;2
`pan'di sie `piale;2
`kül'ge `lüija;2
töuse üles;2
ehittasin ned `valmis;2
piab `kinni;2
said `lahti;2
`otsa paneme;2
täis (.) oma+*ette mies *paadis;2
pähä `õppima;2
ära kadus;2
lüüb `silmä `piäle;2
poolest ööst;2
karja ulgas;2
tagumene (.) siit+poolt jälle esimene jalg (.) pannakse paelaga `kinni;2
maan+de=päld;2
*enne ei lähä ära;2
`vällä `arvan;2
mehele=minek;2
`peet't'e usust `kin'n'i;2
pimedas *päivis;2
panõvad pähä;2
kogu `peksand;2
ühe+tõist *aastane;2
ei saa aru;2
käräkkäs käis;2
maha nõnna+moodi istuttud;2
sõnast `kuulma;2
maha laskma;2
edasi läksid;2
õlen (...) *aigusi ja *päivi näht;2
voori `piale;2
mehel läksi;2
tõmmat'ti jut't seasi `ette;2
kasta `karttulast `sisse;2
piale `pandi;2
`mustlanõ võt't' ilosahe `vasta;2
`toodi uuwed pöhud `sisse;2
*peet't'i kihlätseq;2
`puudu ei tunne;2
aru saa;2
`tappis ära;2
*seivad ära;2
las'in `lahti;2
*läkski minema;2
`kin'ni `kaettud;2
läbi tegi;2
`lõppes ää;2
`võt'tis sialt otsa ülesse kus=ta sai;2
tarvis ei old;2
tul'id täid `sel'ga;2
saa ammastega jägu;2
tegi puruks;2
likkõss=minõk';2
`õhtalle tulema;2
`läksid `peale;2
aruttan ära;2
tagumikku =all;2
`üppasi `vankre=pialt maha;2
pial köin;2
pan'i `kin'ni;2
*viidi ära;2
`val'mis tegime;2
täis=saand;2
tuld `vasta;2
akkand `vasta;2
maha `jätta;2
`väl'la `toodud;2
ei *jõudaned;2
tagasi tuli;2
lahe `lahti;2
`sisse läksid;2
üle=`käija;2
kirjudud kohe ülesse;2
*ottasin *vasta;2
üless `tõus'i;2
obuse `alla;2
`sesse `vöetti;2
maha `kukkund;2
`kortsisid siis `kokku;2
küla=vahel;2
`sääden sääl sõss nüit (.) selle püssi `jutti;2
vihastamese `peale;2
koha=pääl;2
kauwa sa (.) `loomi `nahka paned;2
kõige toredam;2
noorest=piast;2
`peksa `an'tti;2
`antta `kätte;2
äräq=lännü;2
`vällä ajama;2
passi=pele;2
kahe+dõis+kümne tun'nine;2
terveks saama;2
`mõisnikku kää;2
*kolme *aastasest;2
lööd selle kaa siit `välja;2
nal'la=pärast;2
`pöksa saand;2
`külge panemine;2
läbi eland;2
läks üest=koast `kat'ti;2
sae maha;2
kaevu peal;2
`kalda=päl;2
toru=mööda;2
viin minemä;2
kasub al'l `peale;2
aru `saaea;2
`kanga `peale;2
`loultti e pruudi leijer maha;2
tulid käde;2
nädäl'i vanast=jo saava;2
Kamppa nimelene;2
kogu eland;2
*kõige kurja=as'ja juur;2
kas=se `tõele `vastab;2
`sisse raijuttud;2
*surma *riided;2
murrab kenasti ennast üles;2
`surma saanud;2
põle `tarvis;2
maha `vötma;2
kalal `käimine;2
ala leigettud;2
öhö+dese `otsa;2
läheb `väl'la;2
`kuigi=paelu;2
põllu `piale;2
`Laijas=madalas;2
sama *pikkäd;2
kukku moo käest maha;2
tuleb kõr'tsi=pult tagasi;2
kahe *kordased;2
värava `kohta;2
`valmis tuli;2
ära *värvida;2
*surma *riideid;2
maa+barandus läbi viimatta;2
sool `piale;2
*lendav liiv;2
ära soolatta;2
panin *sellele kaa m- *paugu ära;2
`korda saand;2
tõmmatti=s nattikke vee- külmä `veegä üle;2
kirju tanuga;2
pliitta `alla;2
`viska veid'ikkesess pikkäl'i;2
sai suurest murest `lahti;2
pidas `lammaid ülevel;2
`pan'di jälle kevade `jälle `noori `tööle;2
`akkast kül'vi+nädalad piale;2
`söitsime `Peetterburst läbi;2
`pan'di tuli `alla;2
pähä `akkab;2
`us'sa täis;2
saanud `kätte;2
`vastu `rääkkis;2
ühes kohas;2
jumal parakku;2
yga=päiv'i;2
*kõige *ullemb;2
Vereväl mäel;2
tule kedagi `vasta;2
iest läind;2
`välja saab;2
aru `piettud;2
peret `eittä;2
`joos'ida sält prostast `väl'la;2
`antti lehmale levaga `sisse;2
`püs'ti sinna `as'tasse `löödud;2
miss järele jäi;2
maksa ära;2
lät's' imä `perrä;2
`väl'ja saand;2
pool+deist tolline laud;2
pial `käima;2
`vötsid ää;2
siin all;2
elavad *ikka edasi;2
neilla=`aastane;2
tagasi keret `tuuwa;2
jähi=ju `kinni;2
kui seda tähele ei `pandud kedagi;2
tuleb se=jutt läbi;2
*ostas ära;2
maha kül'ittud;2
`vastu `võt'tis;2
tulime tagasi;2
peksetti `rehte;2
`seotti üles;2
võtta appud `piima `piäle;2
ma täda suurt ei `vaattan;2
ess tii=da kedägi `kurja;2
*lastud *pohja;2
mull=umm üt's' tulõm'isõ=pääl;2
an'd' `kätte;2
`liiga ei tie;2
selle nimelin miis;2
*mitme *aastane;2
tuond ära;2
ära lähe;2
`löhkusime köik `katti;2
`võetti leevad `välja;2
kas'si=iest;2
kivi `alla;2
`joodi see öö sääl maha;2
ära `tulli;2
vedand ära;2
tee aid `valmis;2
tulivad *vastu;2
ukse=kohal;2
läb se lol'lakkas `sisse;2
jäi ilma;2
nattukse aavalt;2
kykkõ noorõb;2
peiju poolt;2
`ümber `panma;2
`seitsme `aastene;2
vedas `kinni;2
toob ära;2
maha `pandud;2
Tappa=puolt;2
*kaikse ilusamb;2
tüdruk `ähmi täis;2
kuvve `aastane;2
`otste=pial;2
ja=ij=olevet meelen;2
panin vihud `kokku;2
roni sialt `väl'la;2
tuli naa ilus `väl'la;2
sält (.) üle=aija;2
kurja=pääl lännu;2
`pandi se=pel´t ede;2
`raijus maha;2
ära söönd;2
katteseme `aastan;2
lueb oma sõnad `peale;2
`kargab maha;2
`tõmmasid paadile purjud `piale;2
kodu=tulõkkit;2
tuli siit uksest `sisse;2
moa sies;2
`sisse `keerttud;2
lohetsega `tõm's's'i üle;2
maha `istuda;2
ohh jummal;2
`pikka `juttu=nd egä kõrd ei aanud;2
ülesse `tõusis;2
türgi=uba;2
soe+tõbi piale `tul'li;2
saed `õtsa;2
lõi pea `lõhki;2
samm sammult;2
`lahti kaevatta;2
`tendri `peale;2
pailu se aeg (.) `aega tagasi;2
kodo=ppool;2
vasta akkent;2
`tehti siit naa koa sedä+visi (...) just `peksa;2
tulnd järel;2
kraabitti `vankri=pialt maha;2
*kolme+*ganna auk;2
ui `jummal tiä mittu=kõrd ol'l'i abihh `mõskmahh;2
löi üle;2
jäi veel järele;2
`valmis tegemine;2
jahu `ulkka;2
tegid tuled `sisse;2
tei `haigõt;2
pakku `külge;2
üle läind;2
*leksu *lüija;2
`RINKKI `lasksid;2
*võtsin *kätte;2
tõmmatti läbi;2
odat vasta;2
üle `pettä;2
edasi `minna;2
puu=`otsa;2
koos `käüdi;2
saand ära tulnd;2
kikk kaara olli=ta puha sääl maha nühänu;2
`võt'tis ära;2
lauwa `peale;2
kui=vana;2
`leikkab ee;2
en *tiagi;2
`sinna `otsa;2
ei `tia+gi piast;2
*kaibat *kohtu;2
ohh sa jummal;2
`kokku tas'sittud;2
koha `peele;2
kelgu taha;2
kihuttab sind taga;2
`kukkunud `alla;2
läheb aga siit kodides läbi;2
sisse tuli;2
pidi `järgi `vaattame;2
`kierad obused ilusti `ringi;2
`Mustla kül'le all;2
`väl'la tuleb;2
`külmasid ära;2
võt't'i kin'niq;2
`ette `nähtud;2
*jalgu jääb;2
pengi pealt;2
liha=päl;2
tagasi `juusis;2
`pildus `väl'la;2
`an'tti käsk `kätte;2
`akkand `kinni;2
`üöldi mõisa=poolt ülesse;2
`peske ää;2
*kätte *külge käima;2
`pantti tähele;2
`ümmer aab;2
ette vissatta;2
lassid `sisse;2
raha eest;2
maa=olin mehel sis;2
üles `väettud;2
`võtsid `kerve `kätte;2
lähäb `vällä;2
ei seisa meeles;2
piäq *loot's'ikkot kin'n'iq;2
sai ühe `valge `lamba käde;2
ei löö *paat'ti *külge+bidi *ümber;2
`juurima üless;2
`tõmmasime `alla;2
sõnnigu a- argige;2
kort=korralt;2
läbi jookseb;2
`enne eest'i valitsust;2
`ilma `tuulamatta;2
`piäle=`pandud;2
`kokku `niitta;2
`tarvis oo;2
jäid siiss `sinna taha `ümmer;2
`pantti=jälle `püsti;2
pettä=i joht lukkugi;2
kui laija;2
ää külhh;2
`leikkas maa;2
pagan küll;2
mene tiij;2
üles `kerkkind;2
maha `lastud=ja;2
põllu=pel;2
töö eest;2
ol'id sis muidugi sis nüd selle ärraga ühes;2
mull tuli pisemid õdesid `takka järele;2
ohh sina `jummal;2
viha poolest;2
panin tähele;2
*viitti eina+`maale apput `piimä;2
saba+bal'gi `külge;2
tooho kurat;2
kohale kuttsut;2
varrõ otsan;2
võtta vana+kuratki enam `vasta;2
saima kõrvale;2
krahvi `aegus;2
said viga;2
tuleb reppist ala;2
*kõikse viletsämmäd;2
ohh=sa `taivanõ esäkke;2
`pöörsime `ümmer;2
oli maha `lastud;2
`pan'tti lat'tid siija vahele;2
panime uuwest `jälle `peale;2
lähvad laijali;2
lauwa=pel;2
`lükkasime `koorma `ümmer;2
ei tuln ede;2
`saime=`ikka `öhta tagasi;2
`lasksin läbi;2
`kün'tti jälle `kuskilt mõn'i tükk `süüt'ti ülesse;2
läks teise renni eest läbi;2
`pandi e `kinni;2
*nuores *polves;2
piiru küljest;2
`vöttis vahel `kinni;2
sugulaste jäuks;2
tagasi teha;2
saab `otsa;2
`sisse `pandi;2
jäi mudu `kinni;2
loomade `ette;2
taga `aama;2
ahh sa `jummal;2
`pan'di sie `kin'ni;2
päha `õppin;2
tõmmab mõega (.) `väl'ja;2
vabrikku ses;2
soomust kaa midad teha;2
rie `peale;2
panime `ankru `sisse;2
kahe+saa *silmased;2
jät't' maha;2
eij=old nii `koltsus ega `kaltsus;2
kallale ei=tuld;2
`kõege `irmsam;2
`kuivasid läbi ää;2
läksid pulmad igal pool `kokku;2
kaheksa ja pool naela;2
`Väikkese va- (.) `Kam'ja;2
tul'i kõrdsust `väl'la;2
mööda `laattasi;2
vasemat kät't minnä;2
jäi siis sedä+visi maha;2
`pan'di `sinna partte `piale ülesse;2
`lükkasin rehaga (.) e `eina `müöda vet't edasi;2
piab *kinni;2
oi `eldekkene;2
esimise püha ommikku;2
`pant't'i `ette näile ka=et;2
paned (...) ühe naela vöi orgi läbi;2
kolm vai nel'i+gümmend `tük'ki;2
`pär'mi (.) `sisse;2
keeratti kerikse pial `ringi;2
toru `sisse;2
pan'ni=päl;2
puu `sisse;2
tee ääres;2
`sisse te- `taottud;2
`viit'ti viil viimased ülesse;2
*tüöttas ära;2
olli tall sõss (.) `ellu *jäänu;2
leigetti e `täkked `pääle;2
`murtsid (.) mhh selle (.) lina+varre `kat'ki;2
marjule käima;2
kui jää ära sulab;2
`võt'sin vokki `ette;2
mene tea;2
sama (.) *laijad;2
põlvest `põlve;2
apput `piimä;2
maa eest;2
`väl'lä kruap- kruabittud;2
nukka vahelt;2
lauwa äärs;2
sai kaubalõ;2
lõid nid kiud `väl'la;2
`löödud .... ris´t `pääle;2
`kot'tide sies;2
löi *katki;2
nädali `otsa;2
lase karu maha;2
`kurja ess=ole `tennu;2
ei *süönd;2
toi *ülge ära;2
`vasta ust;2
lõksi `nõudminõ;2
*ninda onn siis minu elo *päivad *õlled kaa;2
`võtta `väl'la;2
`vöttis `kinni;2
kin'n'iq ka=õs=saa joht;2
*valgede ja punaste sõda;2
paingi suurune;2
töstetti ju siin üles;2
kohut mõestet'ti;2
ära tõmmatta;2
`katsuge `järge;2
`purju jääd;2
lappittakse koa sedasi `kokku;2
jähi maha;2
ühe+dõist *aastane;2
`kasvas ülesse;2
sai ära;2
tuletta nüüd `miile;2
murrame nüid nee ääred üles;2
ääre=`peale;2
saa mehele;2
sellege `tul'lime ütten;2
nikkerda `valmis;2
paea sees;2
`sisse `las'sime;2
*keige *ullemb;2
seest õõnes;2
tahettud koa `anda `peksa;2
taga ei `aettud;2
ära puhastadi;2
vöttas puru `väl'ja;2
`külgi `akkas;2
`aksid `sönna `kinni;2
`kaoksi läind;2
`püüra `ümber;2
kõht `lahti läks;2
`ühte=teist;2
mineq=tiaq;2
nännü eij=olõq õi;2
maha `aama;2
*palju=*tiedäja mies;2
käist obust läbi;2
tule `meeli;2
kodu `juure;2
jäävad `otsa;2
õl'i vaea;2
*lassin *enne *püs'siga maha;2
läks ju `ruttu luu `lahti;2
siin on *ääständ ädälä+*jalga *kündand *küürä+*selgä;2
aru suad;2
imä võt't' `üskä;2
aeas inimesi taga;2
paigale panema;2
nägin `vaeva paelu;2
sügise=*puole suve;2
kõhna=poolõ ol'l';2
*keige *nuoremb;2
`söödi `nahka;2
`väl'ja=sai;2
kroogid ära;2
ära `lõppes=ja;2
nad ei pea `vasta `kuigi kauwa;2
vötttad ära;2
rapputtasd kännud sialt siest `väl'la;2
`väl'ja `laskma;2
tuleb `väl'la;2
ei tuo liha ära;2
müristamese jumal;2
kar'ahh käve;2
ei võtta sedä omaks;2
`peksa said;2
tiha naa nohh (.) `püksi;2
`aetti pael `sisse;2
`roikka `kohta;2
läks=suits `välja;2
`kraappisid `kõlkkad `piale;2
`ette `aama;2
`kümne=`aastane;2
*viina *võt'ja;2
sai *pandud;2
`tõusin omikku vara maast ülese;2
`aet't'i nööräq=`perrä;2
tõmmatti edesi;2
tõrvaga `tennövä `kokko;2
keededaks ära;2
läbi `roomand;2
ära *võttab;2
toond tagasi;2
üle=ääre;2
laduda `sisse;2
`võt'sin jalad `lahti;2
pannasse `kin'ni;2
`viskasid `lein'i;2
maha sööma;2
`peksa `saada;2
sai *juokso;2
ülesse kanguttada;2
ol'l' nännü;2
panime oma `väikse purju üles;2
kõgõ parõmb;2
mine tää;2
oolesta `välja;2
`säitsme Moosesse raamattu;2
saa+*viije+*gümne *silmased;2
pidasin lugu;2
*kuidas *lapsega (.) *toimele *saavad;2
`kinni siduma;2
`võetti podel `vasta;2
`kätte saa;2
pidand *kinni;2
laseb maha;2
`võttis `ratta `tervelt sealt paea seest `väl'la;2
vöttab vett `sisse;2
`leibadele `alla;2
`välja `toodud;2
üle käijakse;2
`tõusnud üless;2
*tõmmand meid *ümber;2
pane `peale;2
`aasta `aiga;2
hää küll;2
`vöötti `jälle `väl'ja;2
ei võtt `kinni;2
`kin'ni `võt'sin;2
ära läks;2
tule mool `meele+gid;2
lauwa=pält;2
täis `panna;2
`lahti tulid;2
ilma jää;2
asid `ringi;2
käisid kaa läbi;2
`karjas köisi;2
pidänt sõss (.) ka uult kane- (.) `kanme;2
`ringi liiguttama;2
läbi põlend;2
maha `maettud;2
`löhki `löhki kooluttand;2
tõmmattakse `ringi;2
`kaela ei sada;2
kaheksa+toist+*kümme *aestane;2
ei pannud (sedä) suurt tähelegi;2
vee `piale;2
tõmmas's' `vällä;2
`vällä sai;2
viije+`gümne vahet;2
ei ole `tarvis;2
`peksa `anda;2
rabamise *aigus;2
au `anma;2
`süäme=pääl;2
edasi=tagasi;2
lõsna pealt;2
`tervess saa;2
`pikse lei arq (...) sõõru vilä;2
tulime jälle siit Antsilt läbi;2
*korjasimme teda kaa ära;2
`lüüdi `kokku kõik;2
kige=paremb;2
`saije lehmä+garja man küländ `lül'li lüvvä;2
`tul't't'e üless;2
*vottasid *vasta;2
`peale (.) `tehtud;2
`kätte `andand;2
jäid `lahti;2
tömmetti sedasi `lahti;2
`viidi äe;2
`pan'di (.) puu `ette;2
kahju ei tie;2
anna `välja;2
*kõige vanemb;2
us'si `rehkmine;2
üless `käärida;2
tegi ukse `lahti;2
`võttis leevad ahjust `välja;2
pühed `kokku;2
`viskasin maha;2
tuld `anma;2
`läksin edasi;2
raha iist;2
tegid tasa;2
pane ärjad `ette;2
maan+de=päl;2
õlen ülevell;2
läksime jälle seasi edasi;2
üless kasvattand;2
ei tia;2
`vällä tul'l';2
ähäb `pialegi `müüda;2
tee koa tee lavad `valmis;2
*võttab ära;2
köis pial;2
enne kui tääst `asja sai;2
pani seda `peale;2
`pandi mett `sisse;2
läbi elattud;2
kolu sees;2
täis pekset;2
jäi `miele;2
*ärgä *jäägä;2
ära `aada;2
lauwa=päl;2
vädäda `kokku;2
aeab `kamppal keik tagasi;2
jumalaga `jätvad;2
aeasid `ümmer;2
`väätti obustega laijali;2
eij = old `tarvis;2
`aetti `lahti;2
vee `sisse;2
üle `andma;2
oh aeg;2
süä täüss (.) lännu;2
jäi `maaha;2
`aetti siis `käised `otsa;2
`sisse `aetti;2
ol'i+gi supp `val'mis;2
`pan'di `seije pähä;2
`aame iad `juttu;2
jähi `kinni;2
tuli kallale;2
mere=`ääres;2
käivad kogu;2
jähi silmast `ilma;2
ärä=on võettud;2
*kinni (.) *panna;2
sai maha `lüijä;2
üles `vötsid;2
kallale läind;2
ära lõigattud;2
no oless nõus minemas;2
käsu `vastu;2
`meeles selle aa=`peale eij=ole;2
`täide läind;2
`juos'ivad ikke `appi;2
`sisse `teenime;2
anna=ma teele `andõst;2
maha last;2
kuu=ses;2
lina=`kolkm'isõst;2
`välja `minnagid;2
`välja sai;2
*puksierisitte (.) ära;2
`teise `otsa;2
sai enämesti iga päe üks maha `löödud;2
`kin'ni terittud;2
`võt'tis `kätte;2
tegi ühe kahe päävaga omal maha;2
üle tiiva;2
`püitsitte ned kalad ära;2
*läksime üks kaks+kümend+viis kilu+*mietri ära;2
ülessi `tikkumene;2
`an'tti `takka;2
jäi *seisu;2
`möödä ei läind;2
tuleb ilusti `sesse;2
olitte (.) *võtned naha (.) ja *rasva ära;2
oijan ta `kinni;2
`pandi liha kaa `sisse;2
*keige *lihtsam;2
nel'i viis+teis+kümme;2
egalt puult;2
`paksõ `alla;2
`tas'sisin (.) iga `õhta `piale;2
jõe `taulene;2
saad'id järele;2
loeb ilusa `väikse maha;2
`väl'ja `maksa;2
nende i- jaoks;2
teine sai sõeas `otsa;2
peksettud `lõhki;2
`laskes maha;2
üles `töusma;2
vötta `kätte;2
tõi puid ja agu `kokko;2
ära võtt;2
soand vel `peksa;2
põld as'igi;2
`pandud (.) s=aod `jälle `peale;2
`välja `tooma;2
juost läbi;2
siis õlin mehel;2
kõneleb siis seda `as'ja (...) `väikselt õma juttu maha;2
`aetti `seije=üks värrel vöi `seukke `aetti `pääle;2
`loomade `ulkkas;2
nukka sihes;2
öhö+dese `kõrva;2
said nee säält käde;2
`sekka läks;2
ära vaeuma;2
maa=pol;2
tuli `vastu;2
tulevad ära;2
mõissan vahel üsna kohot;2
täis mies;2
lähäb maha;2
üles harutama;2
`kümne naelased;2
`lehki lõegatta;2
`aittasivad `kaasa;2
`lahti vöttid;2
*las'sin maha;2
`laskes `ikka käik `sisse;2
tulnd tagasi;2
`juure tuleb;2
ajasit siin all `jälle `ringi;2
`vastu `vöttas;2
*lassin vana *alli maha;2
pane `likku;2
`ollõv ollu;2
`kat'ki `lüöma;2
paneb need suured (.) krammavonnil sured noodid `pääle;2
`pan'ni `senna puid `piale;2
`väl'ja tömmetti;2
rahul olõma;2
`an'tsid viha `väl'lä;2
sai `väega süü- (.) `süünüst;2
`pandi `sönna kogu;2
pidasivad ära;2
`las'ti läbi;2
tee pealt;2
`vööttakse `välja;2
kaits kolm+gümmend;2
ei võtta sedä mua tüed käde;2
*vottas taha;2
pia nuor+mies *mieles;2
tõugat'ti `rahva ulgast `väl'ja;2
`võetti sialt `väl'la;2
ülal pidada;2
lõegattud juu `leiba `lahti;2
akkatta `piale;2
`vöötti ära;2
venittas mu kää siit `rammest `väl'la;2
lorisesime ää;2
*kolme+deist *aastane;2
